Time	Event Type	Plate ID	Insp. ID	Plate Type	Light Path	Setting	Project	Experiment	User Name	Group	Duration
2019/10/21 07:46:32	Plate Move - Storage to Stage	10951		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	PEGs I-17-Oct-19-20C	Neha Nirwan	Minor	0 minute
2019/10/21 07:26:08	Plate Inspection (Scheduled)	10969	105892	96 Well MRC, 2 Drop	Visible		YL168	PEGs II-18-Oct-19-20C	YangLi	Frankel	21.2 minutes
2019/10/21 07:25:38	Plate Move - Imager to Stage	10968		96 Well MRC, 2 Drop	Plate Movement		YL168	PEGs I-18-Oct-19-20C	YangLi	Frankel	0 minute
2019/10/21 07:24:37	Plate Move - Storage to Stage	10969		96 Well MRC, 2 Drop	Plate Movement		YL168	PEGs II-18-Oct-19-20C	YangLi	Frankel	0 minute
2019/10/21 07:05:32	Plate Inspection (Scheduled)	10968	105890	96 Well MRC, 2 Drop	Visible		YL168	PEGs I-18-Oct-19-20C	YangLi	Frankel	19.9 minutes
2019/10/21 07:05:02	Plate Move - Imager to Stage	10986		96 Well Greiner Hanging, 1 Drop	Plate Movement		LaSdVeLg	LaSd-MG1	mravic	DeGrado	0 minute
2019/10/21 07:04:06	Plate Move - Storage to Stage	10968		96 Well MRC, 2 Drop	Plate Movement		YL168	PEGs I-18-Oct-19-20C	YangLi	Frankel	0 minute
2019/10/21 06:58:20	Plate Inspection (Scheduled)	10986	105889	96 Well Greiner Hanging, 1 Drop	Visible		LaSdVeLg	LaSd-MG1	mravic	DeGrado	6.5 minutes
2019/10/21 06:57:51	Plate Move - Imager to Stage	10987		96 Well Greiner Hanging, 1 Drop	Plate Movement		LaSdVeLg	LaSd-MG2	mravic	DeGrado	0 minute
2019/10/21 06:57:24	Plate Move - Storage to Stage	10986		96 Well Greiner Hanging, 1 Drop	Plate Movement		LaSdVeLg	LaSd-MG1	mravic	DeGrado	0 minute
2019/10/21 06:51:32	Plate Inspection (Scheduled)	10987	105888	96 Well Greiner Hanging, 1 Drop	Visible		LaSdVeLg	LaSd-MG2	mravic	DeGrado	6.1 minutes
2019/10/21 06:51:02	Plate Move - Imager to Stage	10989		96 Well Greiner Hanging, 1 Drop	Plate Movement		LaSdVeLg	LaSd-Mst/Sys	mravic	DeGrado	0 minute
2019/10/21 06:50:43	Plate Move - Storage to Stage	10987		96 Well Greiner Hanging, 1 Drop	Plate Movement		LaSdVeLg	LaSd-MG2	mravic	DeGrado	0 minute
2019/10/21 06:43:00	Plate Inspection (Scheduled)	10989	105886	96 Well Greiner Hanging, 1 Drop	Visible		LaSdVeLg	LaSd-Mst/Sys	mravic	DeGrado	7.9 minutes
2019/10/21 06:42:30	Plate Move - Imager to Stage	10988		96 Well Greiner Hanging, 1 Drop	Plate Movement		LaSdVeLg	LaSd-PEG Ion Screen HT	mravic	DeGrado	0 minute
2019/10/21 06:41:26	Plate Move - Storage to Stage	10989		96 Well Greiner Hanging, 1 Drop	Plate Movement		LaSdVeLg	LaSd-Mst/Sys	mravic	DeGrado	0 minute
2019/10/21 06:36:34	Plate Inspection (Scheduled)	10988	105885	96 Well Greiner Hanging, 1 Drop	Visible		LaSdVeLg	LaSd-PEG Ion Screen HT	mravic	DeGrado	5.8 minutes
2019/10/21 06:36:05	Plate Move - Imager to Stage	10990		96 Well Greiner Hanging, 1 Drop	Plate Movement		QQL	QQL-MG1	mravic	DeGrado	0 minute
2019/10/21 06:35:48	Plate Move - Storage to Stage	10988		96 Well Greiner Hanging, 1 Drop	Plate Movement		LaSdVeLg	LaSd-PEG Ion Screen HT	mravic	DeGrado	0 minute
2019/10/21 06:28:58	Plate Inspection (Scheduled)	10990	105884	96 Well Greiner Hanging, 1 Drop	Visible		QQL	QQL-MG1	mravic	DeGrado	6.9 minutes
2019/10/21 06:28:28	Plate Move - Imager to Stage	10991		96 Well Greiner Hanging, 1 Drop	Plate Movement		QQL	QQL-MG2	mravic	DeGrado	0 minute
2019/10/21 06:28:11	Plate Move - Storage to Stage	10990		96 Well Greiner Hanging, 1 Drop	Plate Movement		QQL	QQL-MG1	mravic	DeGrado	0 minute
2019/10/21 06:21:50	Plate Inspection (Scheduled)	10991	105882	96 Well Greiner Hanging, 1 Drop	Visible		QQL	QQL-MG2	mravic	DeGrado	6.5 minutes
2019/10/21 06:21:20	Plate Move - Imager to Stage	10992		96 Well Greiner Hanging, 1 Drop	Plate Movement		QQL	QQL-PEG Ion Screen HT	mravic	DeGrado	0 minute
2019/10/21 06:20:02	Plate Move - Storage to Stage	10991		96 Well Greiner Hanging, 1 Drop	Plate Movement		QQL	QQL-MG2	mravic	DeGrado	0 minute
2019/10/21 06:08:38	Plate Inspection (Scheduled)	10992	105881	96 Well Greiner Hanging, 1 Drop	Visible		QQL	QQL-PEG Ion Screen HT	mravic	DeGrado	12.5 minutes
2019/10/21 06:08:08	Plate Move - Imager to Stage	10993		96 Well Greiner Hanging, 1 Drop	Plate Movement		QQL	QQL-Mst/Sys	mravic	DeGrado	0 minute
2019/10/21 06:07:38	Plate Move - Storage to Stage	10992		96 Well Greiner Hanging, 1 Drop	Plate Movement		QQL	QQL-PEG Ion Screen HT	mravic	DeGrado	0 minute
2019/10/21 06:00:08	Plate Inspection (Scheduled)	10993	105880	96 Well Greiner Hanging, 1 Drop	Visible		QQL	QQL-Mst/Sys	mravic	DeGrado	7.8 minutes
2019/10/21 05:59:39	Plate Move - Imager to Stage	10980		96 Well Greiner Hanging, 1 Drop	Plate Movement		QLQ	QLQ-Mst/Sys	mravic	DeGrado	0 minute
2019/10/21 05:58:58	Plate Move - Storage to Stage	10993		96 Well Greiner Hanging, 1 Drop	Plate Movement		QQL	QQL-Mst/Sys	mravic	DeGrado	0 minute
2019/10/21 05:45:39	Plate Inspection (Scheduled)	10980	105878	96 Well Greiner Hanging, 1 Drop	Visible	Cross Polarized, Condenser - 75%	QLQ	QLQ-Mst/Sys	mravic	DeGrado	13.8 minutes
2019/10/21 05:45:09	Plate Move - Imager to Stage	10979		96 Well Greiner Hanging, 1 Drop	Plate Movement		QLQ	QLQ-MG1	mravic	DeGrado	0 minute
2019/10/21 05:44:50	Plate Move - Storage to Stage	10980		96 Well Greiner Hanging, 1 Drop	Plate Movement		QLQ	QLQ-Mst/Sys	mravic	DeGrado	0 minute
2019/10/21 05:33:52	Plate Inspection (Scheduled)	10979	105876	96 Well Greiner Hanging, 1 Drop	Visible	Cross Polarized, Condenser - 75%	QLQ	QLQ-MG1	mravic	DeGrado	11.1 minutes
2019/10/21 05:33:22	Plate Move - Imager to Stage	10977		96 Well Greiner Hanging, 1 Drop	Plate Movement		QLQ	QLQ-MG2	mravic	DeGrado	0 minute
2019/10/21 05:33:04	Plate Move - Storage to Stage	10979		96 Well Greiner Hanging, 1 Drop	Plate Movement		QLQ	QLQ-MG1	mravic	DeGrado	0 minute
2019/10/21 05:21:31	Plate Inspection (Scheduled)	10977	105875	96 Well Greiner Hanging, 1 Drop	Visible	Cross Polarized, Condenser - 75%	QLQ	QLQ-MG2	mravic	DeGrado	11.6 minutes
2019/10/21 05:21:02	Plate Move - Imager to Stage	10978		96 Well Greiner Hanging, 1 Drop	Plate Movement		QLQ	QLQ-PEG Ion Screen HT	mravic	DeGrado	0 minute
2019/10/21 05:20:10	Plate Move - Storage to Stage	10977		96 Well Greiner Hanging, 1 Drop	Plate Movement		QLQ	QLQ-MG2	mravic	DeGrado	0 minute
2019/10/21 05:09:43	Plate Inspection (Scheduled)	10978	105874	96 Well Greiner Hanging, 1 Drop	Visible	Cross Polarized, Condenser - 75%	QLQ	QLQ-PEG Ion Screen HT	mravic	DeGrado	11.1 minutes
2019/10/21 05:09:13	Plate Move - Storage to Stage	10978		96 Well Greiner Hanging, 1 Drop	Plate Movement		QLQ	QLQ-PEG Ion Screen HT	mravic	DeGrado	0 minute
2019/10/21 05:07:00	Plate Move - Imager to Stage	10985		96 Well Greiner Hanging, 1 Drop	Plate Movement		LQL	LQL-MG1b	mravic	DeGrado	0 minute
2019/10/21 04:56:19	Plate Inspection (Scheduled)	10985	105873	96 Well Greiner Hanging, 1 Drop	Visible		LQL	LQL-MG1b	mravic	DeGrado	10.5 minutes
2019/10/21 04:55:49	Plate Move - Imager to Stage	10983		96 Well Greiner Hanging, 1 Drop	Plate Movement		LQL	LQL-PEG Ion Screen HT	mravic	DeGrado	0 minute
2019/10/21 04:54:56	Plate Move - Storage to Stage	10985		96 Well Greiner Hanging, 1 Drop	Plate Movement		LQL	LQL-MG1b	mravic	DeGrado	0 minute
2019/10/21 04:44:58	Plate Inspection (Scheduled)	10983	105872	96 Well Greiner Hanging, 1 Drop	Visible		LQL	LQL-PEG Ion Screen HT	mravic	DeGrado	10.7 minutes
2019/10/21 04:44:28	Plate Move - Imager to Stage	10984		96 Well Greiner Hanging, 1 Drop	Plate Movement		LQL	LQL-Mst/Sys	mravic	DeGrado	0 minute
2019/10/21 04:43:30	Plate Move - Storage to Stage	10983		96 Well Greiner Hanging, 1 Drop	Plate Movement		LQL	LQL-PEG Ion Screen HT	mravic	DeGrado	0 minute
2019/10/21 04:34:07	Plate Inspection (Scheduled)	10984	105871	96 Well Greiner Hanging, 1 Drop	Visible		LQL	LQL-Mst/Sys	mravic	DeGrado	10.2 minutes
2019/10/21 04:33:37	Plate Move - Imager to Stage	10982		96 Well Greiner Hanging, 1 Drop	Plate Movement		LQL	LQL-MG2	mravic	DeGrado	0 minute
2019/10/21 04:32:55	Plate Move - Storage to Stage	10984		96 Well Greiner Hanging, 1 Drop	Plate Movement		LQL	LQL-Mst/Sys	mravic	DeGrado	0 minute
2019/10/21 04:24:18	Plate Inspection (Scheduled)	10982	105870	96 Well Greiner Hanging, 1 Drop	Visible		LQL	LQL-MG2	mravic	DeGrado	9.2 minutes
2019/10/21 04:23:48	Plate Move - Imager to Stage	10981		96 Well Greiner Hanging, 1 Drop	Plate Movement		LQL	LQL-MG1a	mravic	DeGrado	0 minute
2019/10/21 04:23:14	Plate Move - Storage to Stage	10982		96 Well Greiner Hanging, 1 Drop	Plate Movement		LQL	LQL-MG2	mravic	DeGrado	0 minute
2019/10/21 04:15:17	Plate Inspection (Scheduled)	10981	105869	96 Well Greiner Hanging, 1 Drop	Visible		LQL	LQL-MG1a	mravic	DeGrado	8.4 minutes
2019/10/21 04:14:47	Plate Move - Imager to Stage	10970		96 Well MRC, 2 Drop	Plate Movement		YL168	JCSG Core I-18-Oct-19-20C	YangLi	Frankel	0 minute
2019/10/21 04:13:55	Plate Move - Storage to Stage	10981		96 Well Greiner Hanging, 1 Drop	Plate Movement		LQL	LQL-MG1a	mravic	DeGrado	0 minute
2019/10/21 04:05:17	Plate Move - Load Port to Stage	10986		96 Well Greiner Hanging, 1 Drop	Plate Movement		LaSdVeLg	LaSd-MG1	mravic	DeGrado	0 minute
2019/10/21 04:04:30	Plate Move - Load Port to Stage	10987		96 Well Greiner Hanging, 1 Drop	Plate Movement		LaSdVeLg	LaSd-MG2	mravic	DeGrado	0 minute
2019/10/21 04:04:14	Plate Move - Load Port to Stage	10989		96 Well Greiner Hanging, 1 Drop	Plate Movement		LaSdVeLg	LaSd-Mst/Sys	mravic	DeGrado	0 minute
2019/10/21 04:03:22	Plate Move - Load Port to Stage	10988		96 Well Greiner Hanging, 1 Drop	Plate Movement		LaSdVeLg	LaSd-PEG Ion Screen HT	mravic	DeGrado	0 minute
2019/10/21 04:03:06	Plate Move - Load Port to Stage	10990		96 Well Greiner Hanging, 1 Drop	Plate Movement		QQL	QQL-MG1	mravic	DeGrado	0 minute
2019/10/21 04:02:14	Plate Move - Load Port to Stage	10991		96 Well Greiner Hanging, 1 Drop	Plate Movement		QQL	QQL-MG2	mravic	DeGrado	0 minute
2019/10/21 04:01:58	Plate Move - Load Port to Stage	10992		96 Well Greiner Hanging, 1 Drop	Plate Movement		QQL	QQL-PEG Ion Screen HT	mravic	DeGrado	0 minute
2019/10/21 04:01:05	Plate Move - Load Port to Stage	10993		96 Well Greiner Hanging, 1 Drop	Plate Movement		QQL	QQL-Mst/Sys	mravic	DeGrado	0 minute
2019/10/21 04:00:49	Plate Move - Load Port to Stage	10980		96 Well Greiner Hanging, 1 Drop	Plate Movement		QLQ	QLQ-Mst/Sys	mravic	DeGrado	0 minute
2019/10/21 03:59:54	Plate Move - Load Port to Stage	10979		96 Well Greiner Hanging, 1 Drop	Plate Movement		QLQ	QLQ-MG1	mravic	DeGrado	0 minute
2019/10/21 03:59:38	Plate Move - Load Port to Stage	10977		96 Well Greiner Hanging, 1 Drop	Plate Movement		QLQ	QLQ-MG2	mravic	DeGrado	0 minute
2019/10/21 03:58:41	Plate Move - Load Port to Stage	10978		96 Well Greiner Hanging, 1 Drop	Plate Movement		QLQ	QLQ-PEG Ion Screen HT	mravic	DeGrado	0 minute
2019/10/21 03:58:25	Plate Move - Load Port to Stage	10985		96 Well Greiner Hanging, 1 Drop	Plate Movement		LQL	LQL-MG1b	mravic	DeGrado	0 minute
2019/10/21 03:57:26	Plate Move - Load Port to Stage	10983		96 Well Greiner Hanging, 1 Drop	Plate Movement		LQL	LQL-PEG Ion Screen HT	mravic	DeGrado	0 minute
2019/10/21 03:57:10	Plate Move - Load Port to Stage	10984		96 Well Greiner Hanging, 1 Drop	Plate Movement		LQL	LQL-Mst/Sys	mravic	DeGrado	0 minute
2019/10/21 03:56:12	Plate Move - Load Port to Stage	10982		96 Well Greiner Hanging, 1 Drop	Plate Movement		LQL	LQL-MG2	mravic	DeGrado	0 minute
2019/10/21 03:55:56	Plate Move - Load Port to Stage	10981		96 Well Greiner Hanging, 1 Drop	Plate Movement		LQL	LQL-MG1a	mravic	DeGrado	0 minute
2019/10/21 03:54:54	Plate Inspection (Scheduled)	10970	105868	96 Well MRC, 2 Drop	Visible		YL168	JCSG Core I-18-Oct-19-20C	YangLi	Frankel	19.7 minutes
2019/10/21 03:54:24	Plate Move - Imager to Stage	10948		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	Classics Lite-17-Oct-19-20C	Neha Nirwan	Minor	0 minute
2019/10/21 03:53:55	Plate Move - Storage to Stage	10970		96 Well MRC, 2 Drop	Plate Movement		YL168	JCSG Core I-18-Oct-19-20C	YangLi	Frankel	0 minute
2019/10/21 03:41:22	Plate Inspection (Scheduled)	10948	105867	96 Well MRC, 2 Drop	Visible		nbF3 and nb9 screen@	Classics Lite-17-Oct-19-20C	Neha Nirwan	Minor	12.9 minutes
2019/10/21 03:40:52	Plate Move - Imager to Stage	10949		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	PACT-17-Oct-19-20C	Neha Nirwan	Minor	0 minute
2019/10/21 03:40:15	Plate Move - Storage to Stage	10948		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	Classics Lite-17-Oct-19-20C	Neha Nirwan	Minor	0 minute
2019/10/21 03:28:31	Plate Inspection (Scheduled)	10949	105865	96 Well MRC, 2 Drop	Visible		nbF3 and nb9 screen@	PACT-17-Oct-19-20C	Neha Nirwan	Minor	12.2 minutes
2019/10/21 03:28:01	Plate Move - Imager to Stage	10950		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	MPD Suite-17-Oct-19-20C	Neha Nirwan	Minor	0 minute
2019/10/21 03:27:32	Plate Move - Storage to Stage	10949		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	PACT-17-Oct-19-20C	Neha Nirwan	Minor	0 minute
2019/10/21 03:16:46	Plate Inspection (Scheduled)	10950	105863	96 Well MRC, 2 Drop	Visible		nbF3 and nb9 screen@	MPD Suite-17-Oct-19-20C	Neha Nirwan	Minor	11.1 minutes
2019/10/21 03:16:16	Plate Move - Imager to Stage	10925		96 Well MRC, 2 Drop	Plate Movement		20191015_nSM_JXCATd391_JXCATdINSd391	PEGs I	galen	Fraser	0 minute
2019/10/21 03:15:42	Plate Move - Storage to Stage	10950		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	MPD Suite-17-Oct-19-20C	Neha Nirwan	Minor	0 minute
2019/10/21 03:03:51	Plate Inspection (Scheduled)	10925	105861	96 Well MRC, 2 Drop	Visible		20191015_nSM_JXCATd391_JXCATdINSd391	PEGs I	galen	Fraser	12.2 minutes
2019/10/21 03:03:21	Plate Move - Imager to Stage	10926		96 Well MRC, 2 Drop	Plate Movement		20191015_nSM_JXCATd391_JXCATdINSd391	PEGs II	galen	Fraser	0 minute
2019/10/21 03:02:43	Plate Move - Storage to Stage	10925		96 Well MRC, 2 Drop	Plate Movement		20191015_nSM_JXCATd391_JXCATdINSd391	PEGs I	galen	Fraser	0 minute
2019/10/21 02:51:35	Plate Inspection (Scheduled)	10926	105859	96 Well MRC, 2 Drop	Visible		20191015_nSM_JXCATd391_JXCATdINSd391	PEGs II	galen	Fraser	11.6 minutes
2019/10/21 02:51:06	Plate Move - Imager to Stage	10922		96 Well MRC, 2 Drop	Plate Movement		20191015_nSM_JXCATd391_JXCATdINSd391	JCSG Core III	galen	Fraser	0 minute
2019/10/21 02:50:16	Plate Move - Storage to Stage	10926		96 Well MRC, 2 Drop	Plate Movement		20191015_nSM_JXCATd391_JXCATdINSd391	PEGs II	galen	Fraser	0 minute
2019/10/21 02:38:27	Plate Inspection (Scheduled)	10922	105858	96 Well MRC, 2 Drop	Visible		20191015_nSM_JXCATd391_JXCATdINSd391	JCSG Core III	galen	Fraser	12.5 minutes
2019/10/21 02:37:57	Plate Move - Imager to Stage	10924		96 Well MRC, 2 Drop	Plate Movement		20191015_nSM_JXCATd391_JXCATdINSd391	PACT	galen	Fraser	0 minute
2019/10/21 02:37:24	Plate Move - Storage to Stage	10922		96 Well MRC, 2 Drop	Plate Movement		20191015_nSM_JXCATd391_JXCATdINSd391	JCSG Core III	galen	Fraser	0 minute
2019/10/21 02:25:22	Plate Inspection (Scheduled)	10924	105857	96 Well MRC, 2 Drop	Visible		20191015_nSM_JXCATd391_JXCATdINSd391	PACT	galen	Fraser	12.4 minutes
2019/10/21 02:24:53	Plate Move - Storage to Stage	10924		96 Well MRC, 2 Drop	Plate Movement		20191015_nSM_JXCATd391_JXCATdINSd391	PACT	galen	Fraser	0 minute
2019/10/21 01:39:48	Plate Move - Imager to Stage	10918		96 Well Laminex LCP	Plate Movement		20190809_MM_mEpoR_CHAMP1	MM_mEpoR_Champ1_Repeat_20C	hkratochvil	DeGrado	0 minute
2019/10/21 01:36:02	Plate Inspection (Scheduled)	10918	105856	96 Well Laminex LCP	Ultraviolet	UV 1000ms (default), UV 500ms	20190809_MM_mEpoR_CHAMP1	MM_mEpoR_Champ1_Repeat_20C	hkratochvil	DeGrado	3.5 minutes
2019/10/21 01:34:17	Plate Inspection (Scheduled)	10918	105856	96 Well Laminex LCP	Visible	Visible (Default), Condenser - 75%, Cross Polarized	20190809_MM_mEpoR_CHAMP1	MM_mEpoR_Champ1_Repeat_20C	hkratochvil	DeGrado	1.8 minutes
2019/10/21 01:33:47	Plate Move - Storage to Stage	10918		96 Well Laminex LCP	Plate Movement		20190809_MM_mEpoR_CHAMP1	MM_mEpoR_Champ1_Repeat_20C	hkratochvil	DeGrado	0 minute
2019/10/21 01:07:55	Plate Move - Imager to Stage	10944		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	JCSG+-17-Oct-19-20C	Neha Nirwan	Minor	0 minute
2019/10/21 00:54:14	Plate Inspection (Scheduled)	10944	105854	96 Well MRC, 2 Drop	Visible		nbF3 and nb9 screen@	JCSG+-17-Oct-19-20C	Neha Nirwan	Minor	13.4 minutes
2019/10/21 00:53:44	Plate Move - Imager to Stage	10945		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	JCSG Core II-17-Oct-19-20C	Neha Nirwan	Minor	0 minute
2019/10/21 00:53:09	Plate Move - Storage to Stage	10944		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	JCSG+-17-Oct-19-20C	Neha Nirwan	Minor	0 minute
2019/10/21 00:39:08	Plate Inspection (Scheduled)	10945	105852	96 Well MRC, 2 Drop	Visible		nbF3 and nb9 screen@	JCSG Core II-17-Oct-19-20C	Neha Nirwan	Minor	14.4 minutes
2019/10/21 00:38:38	Plate Move - Imager to Stage	10946		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	JCSG Core III-17-Oct-19-20C	Neha Nirwan	Minor	0 minute
2019/10/21 00:38:01	Plate Move - Storage to Stage	10945		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	JCSG Core II-17-Oct-19-20C	Neha Nirwan	Minor	0 minute
2019/10/21 00:25:33	Plate Inspection (Scheduled)	10946	105850	96 Well MRC, 2 Drop	Visible		nbF3 and nb9 screen@	JCSG Core III-17-Oct-19-20C	Neha Nirwan	Minor	12.9 minutes
2019/10/21 00:25:03	Plate Move - Imager to Stage	10947		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	JCSG Core IV-17-Oct-19-20C	Neha Nirwan	Minor	0 minute
2019/10/21 00:24:20	Plate Move - Storage to Stage	10946		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	JCSG Core III-17-Oct-19-20C	Neha Nirwan	Minor	0 minute
2019/10/21 00:11:25	Plate Inspection (Scheduled)	10947	105848	96 Well MRC, 2 Drop	Visible		nbF3 and nb9 screen@	JCSG Core IV-17-Oct-19-20C	Neha Nirwan	Minor	13.5 minutes
2019/10/21 00:10:56	Plate Move - Storage to Stage	10947		96 Well MRC, 2 Drop	Plate Movement		nbF3 and nb9 screen@	JCSG Core IV-17-Oct-19-20C	Neha Nirwan	Minor	0 minute
2019/10/20 23:11:23	Plate Move - Imager to Stage	10916		96 Well Greiner Hanging, 1 Drop	Plate Movement		VatA_30mgml_Apo	20191014_VatA_trisamm_150protein	leah	Fraser	0 minute
2019/10/20 23:00:54	Plate Inspection (Scheduled)	10916	105846	96 Well Greiner Hanging, 1 Drop	Visible		VatA_30mgml_Apo	20191014_VatA_trisamm_150protein	leah	Fraser	10.3 minutes
2019/10/20 23:00:24	Plate Move - Imager to Stage	10915		96 Well Greiner Hanging, 1 Drop	Plate Movement		VatA_30mgml_Apo	20191014_VatA_trisamm_50protein	leah	Fraser	0 minute
2019/10/20 22:59:45	Plate Move - Storage to Stage	10916		96 Well Greiner Hanging, 1 Drop	Plate Movement		VatA_30mgml_Apo	20191014_VatA_trisamm_150protein	leah	Fraser	0 minute
2019/10/20 22:52:25	Plate Inspection (Scheduled)	10915	105845	96 Well Greiner Hanging, 1 Drop	Visible		VatA_30mgml_Apo	20191014_VatA_trisamm_50protein	leah	Fraser	7.8 minutes
2019/10/20 22:51:57	Plate Move - Storage to Stage	10915		96 Well Greiner Hanging, 1 Drop	Plate Movement		VatA_30mgml_Apo	20191014_VatA_trisamm_50protein	leah	Fraser	0 minute
2019/10/20 20:56:27	Plate Move - Imager to Stage	10976		96 Well MRC, 3 Drop - echo	Plate Movement		bfaust	dmso_test_reimg_fri_20191018	biel	Fraser	0 minute
2019/10/20 20:50:29	Plate Inspection (Scheduled)	10976	105844	96 Well MRC, 3 Drop - echo	Visible	Visible (Default)	bfaust	dmso_test_reimg_fri_20191018	biel	Fraser	5.7 minutes
2019/10/20 20:50:01	Plate Move - Storage to Stage	10976		96 Well MRC, 3 Drop - echo	Plate Movement		bfaust	dmso_test_reimg_fri_20191018	biel	Fraser	0 minute
2019/10/20 11:39:33	Plate Move - Imager to Stage	10702		96 Well MRC, 3 Drop - echo	Plate Movement		cayman	20190914_cayman_P63_ca_screen	biel	Fraser	0 minute
2019/10/20 11:31:40	Plate Inspection (Scheduled)	10702	105839	96 Well MRC, 3 Drop - echo	Visible	Visible (Default)	cayman	20190914_cayman_P63_ca_screen	biel	Fraser	7.6 minutes
2019/10/20 11:31:10	Plate Move - Imager to Stage	10701		96 Well MRC, 3 Drop - echo	Plate Movement		cayman	20190914_cayman_P63 peg_screen	biel	Fraser	0 minute
2019/10/20 11:30:37	Plate Move - Storage to Stage	10702		96 Well MRC, 3 Drop - echo	Plate Movement		cayman	20190914_cayman_P63_ca_screen	biel	Fraser	0 minute
2019/10/20 11:24:26	Plate Inspection (Scheduled)	10701	105838	96 Well MRC, 3 Drop - echo	Visible	Visible (Default)	cayman	20190914_cayman_P63 peg_screen	biel	Fraser	6.6 minutes
2019/10/20 11:23:56	Plate Move - Imager to Stage	10939		96 Well MRC, 2 Drop	Plate Movement		20191015_nSM_CPS650GG120P_CPS650GinsP120	JCSG+	galen	Fraser	0 minute
2019/10/20 11:23:28	Plate Move - Storage to Stage	10701		96 Well MRC, 3 Drop - echo	Plate Movement		cayman	20190914_cayman_P63 peg_screen	biel	Fraser	0 minute
2019/10/20 11:11:11	Plate Inspection (Scheduled)	10939	105837	96 Well MRC, 2 Drop	Visible		20191015_nSM_CPS650GG120P_CPS650GinsP120	JCSG+	galen	Fraser	12.6 minutes
2019/10/20 11:10:41	Plate Move - Imager to Stage	10966		96 Well MRC, 3 Drop - echo	Plate Movement		bfaust	yHSP90_NTD_1_222_finalsetup_5	bryan	Manglik	0 minute
2019/10/20 11:09:56	Plate Move - Storage to Stage	10939		96 Well MRC, 2 Drop	Plate Movement		20191015_nSM_CPS650GG120P_CPS650GinsP120	JCSG+	galen	Fraser	0 minute
2019/10/20 11:03:36	Plate Inspection (Scheduled)	10966	105836	96 Well MRC, 3 Drop - echo	Visible	Visible (Default)	bfaust	yHSP90_NTD_1_222_finalsetup_5	bryan	Manglik	6.9 minutes
2019/10/20 11:03:07	Plate Move - Imager to Stage	10965		96 Well MRC, 3 Drop - echo	Plate Movement		bfaust	yHSP90_NTD_1_222_finalsetup_4	bryan	Manglik	0 minute
2019/10/20 11:02:28	Plate Move - Storage to Stage	10966		96 Well MRC, 3 Drop - echo	Plate Movement		bfaust	yHSP90_NTD_1_222_finalsetup_5	bryan	Manglik	0 minute
2019/10/20 10:56:35	Plate Inspection (Scheduled)	10965	105835	96 Well MRC, 3 Drop - echo	Visible	Visible (Default)	bfaust	yHSP90_NTD_1_222_finalsetup_4	bryan	Manglik	6.4 minutes
2019/10/20 10:56:06	Plate Move - Imager to Stage	10964		96 Well MRC, 3 Drop - echo	Plate Movement		bfaust	yHSP90_NTD_1_222_finalsetup_3	bryan	Manglik	0 minute
2019/10/20 10:55:18	Plate Move - Storage to Stage	10965		96 Well MRC, 3 Drop - echo	Plate Movement		bfaust	yHSP90_NTD_1_222_finalsetup_4	bryan	Manglik	0 minute
2019/10/20 10:49:23	Plate Inspection (Scheduled)	10964	105834	96 Well MRC, 3 Drop - echo	Visible	Visible (Default)	bfaust	yHSP90_NTD_1_222_finalsetup_3	bryan	Manglik	6.5 minutes
2019/10/20 10:48:52	Plate Move - Imager to Stage	10963		96 Well MRC, 3 Drop - echo	Plate Movement		bfaust	yHSP90_NTD_1_222_finalsetup_2	bryan	Manglik	0 minute
2019/10/20 10:48:08	Plate Move - Storage to Stage	10964		96 Well MRC, 3 Drop - echo	Plate Movement		bfaust	yHSP90_NTD_1_222_finalsetup_3	bryan	Manglik	0 minute
2019/10/20 10:42:10	Plate Inspection (Scheduled)	10963	105833	96 Well MRC, 3 Drop - echo	Visible	Visible (Default)	bfaust	yHSP90_NTD_1_222_finalsetup_2	bryan	Manglik	6.5 minutes
2019/10/20 10:41:40	Plate Move - Imager to Stage	10962		96 Well MRC, 3 Drop - echo	Plate Movement		bfaust	yHSP90_NTD_1_222_finalsetup	bryan	Manglik	0 minute
2019/10/20 10:40:58	Plate Move - Storage to Stage	10963		96 Well MRC, 3 Drop - echo	Plate Movement		bfaust	yHSP90_NTD_1_222_finalsetup_2	bryan	Manglik	0 minute
