Time	Event Type	Plate ID	Insp. ID	Plate Type	Light Path	Setting	Project	Experiment	User Name	Group	Duration
2019/10/31 04:41:46	Plate Inspection (Scheduled)	10894	106709	96 Well Greiner Hanging, 1 Drop	Visible		20191009 Opt	f11/peg3350-09-Oct-19	leah	Fraser	7.6 minutes
2019/10/31 04:41:13	Plate Move - Imager to Stage	10895		96 Well Greiner Hanging, 1 Drop	Plate Movement		20191009 Opt	h1/malonate-09-Oct-19	leah	Fraser	0 minute
2019/10/31 04:40:30	Plate Move - Storage to Stage	10894		96 Well Greiner Hanging, 1 Drop	Plate Movement		20191009 Opt	f11/peg3350-09-Oct-19	leah	Fraser	0 minute
2019/10/31 04:32:44	Plate Inspection (Scheduled)	10895	106708	96 Well Greiner Hanging, 1 Drop	Visible		20191009 Opt	h1/malonate-09-Oct-19	leah	Fraser	8.3 minutes
2019/10/31 04:32:11	Plate Move - Imager to Stage	10796		96 Well MRC, 2 Drop	Plate Movement		20190925 nbf3 4 degrees	JCSG Core I-25-Sep-19-4C	Neha Nirwan	Minor	0 minute
2019/10/31 04:31:29	Plate Move - Storage to Stage	10895		96 Well Greiner Hanging, 1 Drop	Plate Movement		20191009 Opt	h1/malonate-09-Oct-19	leah	Fraser	0 minute
2019/10/31 04:26:04	Plate Inspection (Scheduled)	10796	106707	96 Well MRC, 2 Drop	Visible	Visible (Default)	20190925 nbf3 4 degrees	JCSG Core I-25-Sep-19-4C	Neha Nirwan	Minor	5.9 minutes
2019/10/31 04:25:31	Plate Move - Imager to Stage	10797		96 Well MRC, 2 Drop	Plate Movement		20190925 nbf3 4 degrees	JCSG Core II-25-Sep-19-4C	Neha Nirwan	Minor	0 minute
2019/10/31 04:24:57	Plate Move - Storage to Stage	10796		96 Well MRC, 2 Drop	Plate Movement		20190925 nbf3 4 degrees	JCSG Core I-25-Sep-19-4C	Neha Nirwan	Minor	0 minute
2019/10/31 04:18:54	Plate Inspection (Scheduled)	10797	106706	96 Well MRC, 2 Drop	Visible		20190925 nbf3 4 degrees	JCSG Core II-25-Sep-19-4C	Neha Nirwan	Minor	6.4 minutes
2019/10/31 04:18:21	Plate Move - Imager to Stage	10799		96 Well MRC, 2 Drop	Plate Movement		20190925 nbf3 4 degrees	ComPas-25-Sep-19-4C	Neha Nirwan	Minor	0 minute
2019/10/31 04:17:37	Plate Move - Storage to Stage	10797		96 Well MRC, 2 Drop	Plate Movement		20190925 nbf3 4 degrees	JCSG Core II-25-Sep-19-4C	Neha Nirwan	Minor	0 minute
2019/10/31 04:11:09	Plate Inspection (Scheduled)	10799	106705	96 Well MRC, 2 Drop	Visible		20190925 nbf3 4 degrees	ComPas-25-Sep-19-4C	Neha Nirwan	Minor	7 minutes
2019/10/31 04:10:36	Plate Move - Imager to Stage	10800		96 Well MRC, 2 Drop	Plate Movement		20190925 nbf3 4 degrees	TOP96-25-Sep-19-4C	Neha Nirwan	Minor	0 minute
2019/10/31 04:10:01	Plate Move - Storage to Stage	10799		96 Well MRC, 2 Drop	Plate Movement		20190925 nbf3 4 degrees	ComPas-25-Sep-19-4C	Neha Nirwan	Minor	0 minute
2019/10/31 04:04:10	Plate Inspection (Scheduled)	10800	106703	96 Well MRC, 2 Drop	Visible		20190925 nbf3 4 degrees	TOP96-25-Sep-19-4C	Neha Nirwan	Minor	6.2 minutes
2019/10/31 04:03:37	Plate Move - Imager to Stage	10798		96 Well MRC, 2 Drop	Plate Movement		20190925 nbf3 4 degrees	JCSG Core IV-25-Sep-19-4C	Neha Nirwan	Minor	0 minute
2019/10/31 04:02:58	Plate Move - Storage to Stage	10800		96 Well MRC, 2 Drop	Plate Movement		20190925 nbf3 4 degrees	TOP96-25-Sep-19-4C	Neha Nirwan	Minor	0 minute
2019/10/31 03:56:55	Plate Inspection (Scheduled)	10798	106702	96 Well MRC, 2 Drop	Visible		20190925 nbf3 4 degrees	JCSG Core IV-25-Sep-19-4C	Neha Nirwan	Minor	6.5 minutes
2019/10/31 03:56:21	Plate Move - Imager to Stage	10806		96 Well MRC, 2 Drop	Plate Movement		20190925 nbf3 4 degrees	Protein Cmplx-25-Sep-19-4C	Neha Nirwan	Minor	0 minute
2019/10/31 03:55:44	Plate Move - Storage to Stage	10798		96 Well MRC, 2 Drop	Plate Movement		20190925 nbf3 4 degrees	JCSG Core IV-25-Sep-19-4C	Neha Nirwan	Minor	0 minute
2019/10/31 03:50:08	Plate Inspection (Scheduled)	10806	106701	96 Well MRC, 2 Drop	Visible	Visible (Default)	20190925 nbf3 4 degrees	Protein Cmplx-25-Sep-19-4C	Neha Nirwan	Minor	6 minutes
2019/10/31 03:49:34	Plate Move - Imager to Stage	11020		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p41-2-MemGold 2-25-Oct-19-4C-[2]	fayal	Minor	0 minute
2019/10/31 03:49:00	Plate Move - Storage to Stage	10806		96 Well MRC, 2 Drop	Plate Movement		20190925 nbf3 4 degrees	Protein Cmplx-25-Sep-19-4C	Neha Nirwan	Minor	0 minute
2019/10/31 03:42:32	Plate Inspection (Scheduled)	11020	106700	96 Well Greiner Hanging, 1 Drop	Visible		Fayal	p41-2-MemGold 2-25-Oct-19-4C-[2]	fayal	Minor	6.9 minutes
2019/10/31 03:41:59	Plate Move - Imager to Stage	11019		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p41-1-MPD Suite-25-Oct-19-4C-[2]	fayal	Minor	0 minute
2019/10/31 03:41:19	Plate Move - Storage to Stage	11020		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p41-2-MemGold 2-25-Oct-19-4C-[2]	fayal	Minor	0 minute
2019/10/31 03:32:14	Plate Inspection (Scheduled)	11019	106699	96 Well Greiner Hanging, 1 Drop	Visible		Fayal	p41-1-MPD Suite-25-Oct-19-4C-[2]	fayal	Minor	9.6 minutes
2019/10/31 03:31:42	Plate Move - Imager to Stage	11018		96 Well Greiner Hanging, 1 Drop	Plate Movement		mTrek1	mtrek1m45-oct25-2-1	src	Minor	0 minute
2019/10/31 03:31:03	Plate Move - Storage to Stage	11019		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p41-1-MPD Suite-25-Oct-19-4C-[2]	fayal	Minor	0 minute
2019/10/31 03:24:54	Plate Inspection (Scheduled)	11018	106698	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	mTrek1	mtrek1m45-oct25-2-1	src	Minor	6.6 minutes
2019/10/31 03:24:22	Plate Move - Imager to Stage	11017		96 Well Greiner Hanging, 1 Drop	Plate Movement		mTrek1	mtrek1m4-5-oct25-1-1	src	Minor	0 minute
2019/10/31 03:23:39	Plate Move - Storage to Stage	11018		96 Well Greiner Hanging, 1 Drop	Plate Movement		mTrek1	mtrek1m45-oct25-2-1	src	Minor	0 minute
2019/10/31 03:18:05	Plate Inspection (Scheduled)	11017	106697	96 Well Greiner Hanging, 1 Drop	Visible		mTrek1	mtrek1m4-5-oct25-1-1	src	Minor	6.1 minutes
2019/10/31 03:17:34	Plate Move - Storage to Stage	11017		96 Well Greiner Hanging, 1 Drop	Plate Movement		mTrek1	mtrek1m4-5-oct25-1-1	src	Minor	0 minute
2019/10/30 10:40:53	Plate Move - Imager to Stage	10791		96 Well Greiner Hanging, 1 Drop	Plate Movement		trek1s131c	Tray38_4C_TK1SCAV02_6mgml_2to1	abhisek	Minor	0 minute
2019/10/30 10:32:47	Plate Inspection (Scheduled)	10791	106678	96 Well Greiner Hanging, 1 Drop	Visible		trek1s131c	Tray38_4C_TK1SCAV02_6mgml_2to1	abhisek	Minor	7.8 minutes
2019/10/30 10:32:14	Plate Move - Imager to Stage	10788		96 Well Greiner Hanging, 1 Drop	Plate Movement		trek1s131c	Tray35_4C_TK1SC_6mgml	abhisek	Minor	0 minute
2019/10/30 10:31:20	Plate Move - Storage to Stage	10791		96 Well Greiner Hanging, 1 Drop	Plate Movement		trek1s131c	Tray38_4C_TK1SCAV02_6mgml_2to1	abhisek	Minor	0 minute
2019/10/30 10:24:33	Plate Inspection (Scheduled)	10788	106677	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	trek1s131c	Tray35_4C_TK1SC_6mgml	abhisek	Minor	7.5 minutes
2019/10/30 10:24:00	Plate Move - Imager to Stage	10789		96 Well Greiner Hanging, 1 Drop	Plate Movement		trek1s131c	Tray36_4C_TK1SC_6mgml_2nd-2to1	abhisek	Minor	0 minute
2019/10/30 10:23:17	Plate Move - Storage to Stage	10788		96 Well Greiner Hanging, 1 Drop	Plate Movement		trek1s131c	Tray35_4C_TK1SC_6mgml	abhisek	Minor	0 minute
2019/10/30 10:16:08	Plate Inspection (Scheduled)	10789	106676	96 Well Greiner Hanging, 1 Drop	Visible		trek1s131c	Tray36_4C_TK1SC_6mgml_2nd-2to1	abhisek	Minor	7.7 minutes
2019/10/30 10:15:35	Plate Move - Imager to Stage	10790		96 Well Greiner Hanging, 1 Drop	Plate Movement		trek1s131c	Tray37_4C_TK1SCAV02_6mgml_2to1	abhisek	Minor	0 minute
2019/10/30 10:14:58	Plate Move - Storage to Stage	10789		96 Well Greiner Hanging, 1 Drop	Plate Movement		trek1s131c	Tray36_4C_TK1SC_6mgml_2nd-2to1	abhisek	Minor	0 minute
2019/10/30 10:04:52	Plate Inspection (Scheduled)	10790	106675	96 Well Greiner Hanging, 1 Drop	Visible		trek1s131c	Tray37_4C_TK1SCAV02_6mgml_2to1	abhisek	Minor	10.5 minutes
2019/10/30 10:04:20	Plate Move - Storage to Stage	10790		96 Well Greiner Hanging, 1 Drop	Plate Movement		trek1s131c	Tray37_4C_TK1SCAV02_6mgml_2to1	abhisek	Minor	0 minute
2019/10/30 09:40:34	Plate Move - Imager to Stage	10887		96 Well Greiner Hanging, 1 Drop	Plate Movement		DIS41d54-45D8.1	20191008_DIS41d55miniC45D8.1HEPESCavsPEG	cbillesboelle	Manglik	0 minute
2019/10/30 09:30:05	Plate Inspection (Scheduled)	10887	106672	96 Well Greiner Hanging, 1 Drop	Visible		DIS41d54-45D8.1	20191008_DIS41d55miniC45D8.1HEPESCavsPEG	cbillesboelle	Manglik	10.2 minutes
2019/10/30 09:29:32	Plate Move - Imager to Stage	10888		96 Well Greiner Hanging, 1 Drop	Plate Movement		DIS41d54-45D8.1	20191008_DIS41d55miniC45D8.1GlycineCavsPEG	cbillesboelle	Manglik	0 minute
2019/10/30 09:28:33	Plate Move - Storage to Stage	10887		96 Well Greiner Hanging, 1 Drop	Plate Movement		DIS41d54-45D8.1	20191008_DIS41d55miniC45D8.1HEPESCavsPEG	cbillesboelle	Manglik	0 minute
2019/10/30 09:17:36	Plate Inspection (Scheduled)	10888	106670	96 Well Greiner Hanging, 1 Drop	Visible		DIS41d54-45D8.1	20191008_DIS41d55miniC45D8.1GlycineCavsPEG	cbillesboelle	Manglik	11.7 minutes
2019/10/30 09:17:03	Plate Move - Imager to Stage	10890		96 Well MRC, 2 Drop	Plate Movement		DIS41d54-45D8.1	20191008_DIS41d55miniC45D8.1MESCavsPEG	cbillesboelle	Manglik	0 minute
2019/10/30 09:16:47	Plate Move - Storage to Stage	10888		96 Well Greiner Hanging, 1 Drop	Plate Movement		DIS41d54-45D8.1	20191008_DIS41d55miniC45D8.1GlycineCavsPEG	cbillesboelle	Manglik	0 minute
2019/10/30 09:11:24	Plate Inspection (Scheduled)	10890	106668	96 Well MRC, 2 Drop	Visible		DIS41d54-45D8.1	20191008_DIS41d55miniC45D8.1MESCavsPEG	cbillesboelle	Manglik	5.5 minutes
2019/10/30 09:10:51	Plate Move - Storage to Stage	10890		96 Well MRC, 2 Drop	Plate Movement		DIS41d54-45D8.1	20191008_DIS41d55miniC45D8.1MESCavsPEG	cbillesboelle	Manglik	0 minute
2019/10/30 03:49:29	Plate Move - Imager to Stage	11020		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p41-2-MemGold 2-25-Oct-19-4C-[2]	fayal	Minor	0 minute
2019/10/30 03:42:27	Plate Inspection (Scheduled)	11020	106644	96 Well Greiner Hanging, 1 Drop	Visible		Fayal	p41-2-MemGold 2-25-Oct-19-4C-[2]	fayal	Minor	6.7 minutes
2019/10/30 03:41:54	Plate Move - Imager to Stage	11019		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p41-1-MPD Suite-25-Oct-19-4C-[2]	fayal	Minor	0 minute
2019/10/30 03:41:14	Plate Move - Storage to Stage	11020		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p41-2-MemGold 2-25-Oct-19-4C-[2]	fayal	Minor	0 minute
2019/10/30 03:32:12	Plate Inspection (Scheduled)	11019	106642	96 Well Greiner Hanging, 1 Drop	Visible		Fayal	p41-1-MPD Suite-25-Oct-19-4C-[2]	fayal	Minor	9.5 minutes
2019/10/30 03:31:39	Plate Move - Imager to Stage	11018		96 Well Greiner Hanging, 1 Drop	Plate Movement		mTrek1	mtrek1m45-oct25-2-1	src	Minor	0 minute
2019/10/30 03:31:00	Plate Move - Storage to Stage	11019		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p41-1-MPD Suite-25-Oct-19-4C-[2]	fayal	Minor	0 minute
2019/10/30 03:24:57	Plate Inspection (Scheduled)	11018	106641	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	mTrek1	mtrek1m45-oct25-2-1	src	Minor	6.5 minutes
2019/10/30 03:24:24	Plate Move - Imager to Stage	11017		96 Well Greiner Hanging, 1 Drop	Plate Movement		mTrek1	mtrek1m4-5-oct25-1-1	src	Minor	0 minute
2019/10/30 03:23:41	Plate Move - Storage to Stage	11018		96 Well Greiner Hanging, 1 Drop	Plate Movement		mTrek1	mtrek1m45-oct25-2-1	src	Minor	0 minute
2019/10/30 03:18:07	Plate Inspection (Scheduled)	11017	106639	96 Well Greiner Hanging, 1 Drop	Visible		mTrek1	mtrek1m4-5-oct25-1-1	src	Minor	6.1 minutes
2019/10/30 03:17:35	Plate Move - Storage to Stage	11017		96 Well Greiner Hanging, 1 Drop	Plate Movement		mTrek1	mtrek1m4-5-oct25-1-1	src	Minor	0 minute
2019/10/29 10:25:18	Plate Move - Imager to Stage	11019		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p41-1-MPD Suite-25-Oct-19-4C-[2]	fayal	Minor	0 minute
2019/10/29 10:24:36	Plate Inspection (Scheduled)	11019	106614	96 Well Greiner Hanging, 1 Drop	Ultraviolet	UV 1000ms (default), UV 500ms	Fayal	p41-1-MPD Suite-25-Oct-19-4C-[2]	fayal	Minor	0.4 minute
2019/10/29 10:24:29	Plate Inspection (Scheduled)	11019	106614	96 Well Greiner Hanging, 1 Drop	Visible	5 MP	Fayal	p41-1-MPD Suite-25-Oct-19-4C-[2]	fayal	Minor	0.1 minute
2019/10/29 10:23:59	Plate Move - Storage to Stage	11019		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p41-1-MPD Suite-25-Oct-19-4C-[2]	fayal	Minor	0 minute
2019/10/29 06:17:06	Plate Move - Imager to Stage	10827		96 Well Greiner Hanging, 1 Drop	Plate Movement		trek1s131c	Tray41_4C_TK1SC_6mgml_2:1	abhisek	Minor	0 minute
2019/10/29 06:08:42	Plate Inspection (Scheduled)	10827	106611	96 Well Greiner Hanging, 1 Drop	Visible		trek1s131c	Tray41_4C_TK1SC_6mgml_2:1	abhisek	Minor	8.1 minutes
2019/10/29 06:08:08	Plate Move - Imager to Stage	10829		96 Well Greiner Hanging, 1 Drop	Plate Movement		trek1s131c	Tray43_4C_TK1SCAV2_6mgml_2:1	abhisek	Minor	0 minute
2019/10/29 06:07:24	Plate Move - Storage to Stage	10827		96 Well Greiner Hanging, 1 Drop	Plate Movement		trek1s131c	Tray41_4C_TK1SC_6mgml_2:1	abhisek	Minor	0 minute
2019/10/29 06:01:30	Plate Inspection (Scheduled)	10829	106609	96 Well Greiner Hanging, 1 Drop	Visible		trek1s131c	Tray43_4C_TK1SCAV2_6mgml_2:1	abhisek	Minor	6.5 minutes
2019/10/29 06:00:56	Plate Move - Storage to Stage	10829		96 Well Greiner Hanging, 1 Drop	Plate Movement		trek1s131c	Tray43_4C_TK1SCAV2_6mgml_2:1	abhisek	Minor	0 minute
2019/10/29 03:49:34	Plate Move - Imager to Stage	11020		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p41-2-MemGold 2-25-Oct-19-4C-[2]	fayal	Minor	0 minute
2019/10/29 03:42:29	Plate Inspection (Scheduled)	11020	106590	96 Well Greiner Hanging, 1 Drop	Visible		Fayal	p41-2-MemGold 2-25-Oct-19-4C-[2]	fayal	Minor	6.8 minutes
2019/10/29 03:41:56	Plate Move - Imager to Stage	11019		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p41-1-MPD Suite-25-Oct-19-4C-[2]	fayal	Minor	0 minute
2019/10/29 03:41:15	Plate Move - Storage to Stage	11020		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p41-2-MemGold 2-25-Oct-19-4C-[2]	fayal	Minor	0 minute
2019/10/29 03:32:14	Plate Inspection (Scheduled)	11019	106588	96 Well Greiner Hanging, 1 Drop	Visible		Fayal	p41-1-MPD Suite-25-Oct-19-4C-[2]	fayal	Minor	9.5 minutes
2019/10/29 03:31:41	Plate Move - Imager to Stage	11018		96 Well Greiner Hanging, 1 Drop	Plate Movement		mTrek1	mtrek1m45-oct25-2-1	src	Minor	0 minute
2019/10/29 03:31:01	Plate Move - Storage to Stage	11019		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p41-1-MPD Suite-25-Oct-19-4C-[2]	fayal	Minor	0 minute
2019/10/29 03:24:55	Plate Inspection (Scheduled)	11018	106586	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	mTrek1	mtrek1m45-oct25-2-1	src	Minor	6.6 minutes
2019/10/29 03:24:22	Plate Move - Imager to Stage	11017		96 Well Greiner Hanging, 1 Drop	Plate Movement		mTrek1	mtrek1m4-5-oct25-1-1	src	Minor	0 minute
2019/10/29 03:23:39	Plate Move - Storage to Stage	11018		96 Well Greiner Hanging, 1 Drop	Plate Movement		mTrek1	mtrek1m45-oct25-2-1	src	Minor	0 minute
2019/10/29 03:18:06	Plate Inspection (Scheduled)	11017	106584	96 Well Greiner Hanging, 1 Drop	Visible		mTrek1	mtrek1m4-5-oct25-1-1	src	Minor	6.1 minutes
2019/10/29 03:17:35	Plate Move - Storage to Stage	11017		96 Well Greiner Hanging, 1 Drop	Plate Movement		mTrek1	mtrek1m4-5-oct25-1-1	src	Minor	0 minute
2019/10/28 22:25:37	Plate Move - Imager to Stage	10825		96 Well Greiner Hanging, 1 Drop	Plate Movement		20190926 Optimizations	Copy of F11/PEG-26-Sep-19	leah	Fraser	0 minute
2019/10/28 22:17:26	Plate Inspection (Scheduled)	10825	106563	96 Well Greiner Hanging, 1 Drop	Visible		20190926 Optimizations	Copy of F11/PEG-26-Sep-19	leah	Fraser	7.9 minutes
2019/10/28 22:16:54	Plate Move - Storage to Stage	10825		96 Well Greiner Hanging, 1 Drop	Plate Movement		20190926 Optimizations	Copy of F11/PEG-26-Sep-19	leah	Fraser	0 minute
2019/10/28 07:01:11	Plate Move - Imager to Stage	10858		96 Well Greiner Hanging, 1 Drop	Plate Movement		DIS41d54-45D8.1	20191006_DIS41d55miniC45D8.1_MG24C	cbillesboelle	Manglik	0 minute
2019/10/28 06:51:37	Plate Inspection (Scheduled)	10858	106548	96 Well Greiner Hanging, 1 Drop	Visible		DIS41d54-45D8.1	20191006_DIS41d55miniC45D8.1_MG24C	cbillesboelle	Manglik	9.3 minutes
2019/10/28 06:51:04	Plate Move - Imager to Stage	10857		96 Well Greiner Hanging, 1 Drop	Plate Movement		DIS41d54-45D8.1	20191006_DIS41d55miniC45D8.1_MGor_4C	cbillesboelle	Manglik	0 minute
2019/10/28 06:50:20	Plate Move - Storage to Stage	10858		96 Well Greiner Hanging, 1 Drop	Plate Movement		DIS41d54-45D8.1	20191006_DIS41d55miniC45D8.1_MG24C	cbillesboelle	Manglik	0 minute
2019/10/28 06:40:20	Plate Inspection (Scheduled)	10857	106547	96 Well Greiner Hanging, 1 Drop	Visible		DIS41d54-45D8.1	20191006_DIS41d55miniC45D8.1_MGor_4C	cbillesboelle	Manglik	10.5 minutes
2019/10/28 06:39:46	Plate Move - Imager to Stage	10856		96 Well Greiner Hanging, 1 Drop	Plate Movement		DIS41d54-45D8.1	20191006_DIS41d55miniC45D8.1_MSMSor4C	cbillesboelle	Manglik	0 minute
2019/10/28 06:38:59	Plate Move - Storage to Stage	10857		96 Well Greiner Hanging, 1 Drop	Plate Movement		DIS41d54-45D8.1	20191006_DIS41d55miniC45D8.1_MGor_4C	cbillesboelle	Manglik	0 minute
2019/10/28 06:28:56	Plate Inspection (Scheduled)	10856	106545	96 Well Greiner Hanging, 1 Drop	Visible		DIS41d54-45D8.1	20191006_DIS41d55miniC45D8.1_MSMSor4C	cbillesboelle	Manglik	10.7 minutes
2019/10/28 06:28:23	Plate Move - Storage to Stage	10856		96 Well Greiner Hanging, 1 Drop	Plate Movement		DIS41d54-45D8.1	20191006_DIS41d55miniC45D8.1_MSMSor4C	cbillesboelle	Manglik	0 minute
2019/10/28 03:49:48	Plate Move - Imager to Stage	11020		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p41-2-MemGold 2-25-Oct-19-4C-[2]	fayal	Minor	0 minute
2019/10/28 03:42:35	Plate Inspection (Scheduled)	11020	106541	96 Well Greiner Hanging, 1 Drop	Visible		Fayal	p41-2-MemGold 2-25-Oct-19-4C-[2]	fayal	Minor	6.9 minutes
2019/10/28 03:42:02	Plate Move - Imager to Stage	11019		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p41-1-MPD Suite-25-Oct-19-4C-[2]	fayal	Minor	0 minute
2019/10/28 03:41:23	Plate Move - Storage to Stage	11020		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p41-2-MemGold 2-25-Oct-19-4C-[2]	fayal	Minor	0 minute
2019/10/28 03:32:15	Plate Inspection (Scheduled)	11019	106539	96 Well Greiner Hanging, 1 Drop	Visible		Fayal	p41-1-MPD Suite-25-Oct-19-4C-[2]	fayal	Minor	9.6 minutes
2019/10/28 03:31:42	Plate Move - Imager to Stage	11018		96 Well Greiner Hanging, 1 Drop	Plate Movement		mTrek1	mtrek1m45-oct25-2-1	src	Minor	0 minute
2019/10/28 03:31:02	Plate Move - Storage to Stage	11019		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p41-1-MPD Suite-25-Oct-19-4C-[2]	fayal	Minor	0 minute
2019/10/28 03:24:57	Plate Inspection (Scheduled)	11018	106538	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	mTrek1	mtrek1m45-oct25-2-1	src	Minor	6.6 minutes
2019/10/28 03:24:24	Plate Move - Imager to Stage	11017		96 Well Greiner Hanging, 1 Drop	Plate Movement		mTrek1	mtrek1m4-5-oct25-1-1	src	Minor	0 minute
2019/10/28 03:23:37	Plate Move - Storage to Stage	11018		96 Well Greiner Hanging, 1 Drop	Plate Movement		mTrek1	mtrek1m45-oct25-2-1	src	Minor	0 minute
2019/10/28 03:18:06	Plate Inspection (Scheduled)	11017	106537	96 Well Greiner Hanging, 1 Drop	Visible		mTrek1	mtrek1m4-5-oct25-1-1	src	Minor	6.1 minutes
2019/10/28 03:17:35	Plate Move - Storage to Stage	11017		96 Well Greiner Hanging, 1 Drop	Plate Movement		mTrek1	mtrek1m4-5-oct25-1-1	src	Minor	0 minute
2019/10/27 12:23:48	Plate Move - Imager to Stage	10823		96 Well Greiner Hanging, 1 Drop	Plate Movement		tQ4_DDM_CHS	tQ4_DDM-MemGold	rashed	Minor	0 minute
2019/10/27 12:16:22	Plate Inspection (Scheduled)	10823	106506	96 Well Greiner Hanging, 1 Drop	Visible		tQ4_DDM_CHS	tQ4_DDM-MemGold	rashed	Minor	7.2 minutes
2019/10/27 12:15:49	Plate Move - Imager to Stage	10824		96 Well Greiner Hanging, 1 Drop	Plate Movement		tQ4_DDM_CHS	tQ4_DDM-MemGold 2	rashed	Minor	0 minute
2019/10/27 12:15:13	Plate Move - Storage to Stage	10823		96 Well Greiner Hanging, 1 Drop	Plate Movement		tQ4_DDM_CHS	tQ4_DDM-MemGold	rashed	Minor	0 minute
2019/10/27 12:09:38	Plate Inspection (Scheduled)	10824	106505	96 Well Greiner Hanging, 1 Drop	Visible	Visible (Default)	tQ4_DDM_CHS	tQ4_DDM-MemGold 2	rashed	Minor	6 minutes
2019/10/27 12:09:05	Plate Move - Imager to Stage	10821		96 Well Greiner Hanging, 1 Drop	Plate Movement		tQ4_DDM_CHS	tQ4_DDM-Mb Class I	rashed	Minor	0 minute
2019/10/27 12:08:04	Plate Move - Storage to Stage	10824		96 Well Greiner Hanging, 1 Drop	Plate Movement		tQ4_DDM_CHS	tQ4_DDM-MemGold 2	rashed	Minor	0 minute
2019/10/27 11:56:57	Plate Inspection (Scheduled)	10821	106504	96 Well Greiner Hanging, 1 Drop	Visible		tQ4_DDM_CHS	tQ4_DDM-Mb Class I	rashed	Minor	11.9 minutes
2019/10/27 11:56:24	Plate Move - Imager to Stage	10822		96 Well Greiner Hanging, 1 Drop	Plate Movement		tQ4_DDM_CHS	tQ4_DDM-Mb Class II	rashed	Minor	0 minute
2019/10/27 11:55:44	Plate Move - Storage to Stage	10821		96 Well Greiner Hanging, 1 Drop	Plate Movement		tQ4_DDM_CHS	tQ4_DDM-Mb Class I	rashed	Minor	0 minute
2019/10/27 11:49:39	Plate Inspection (Scheduled)	10822	106503	96 Well Greiner Hanging, 1 Drop	Visible		tQ4_DDM_CHS	tQ4_DDM-Mb Class II	rashed	Minor	6.6 minutes
2019/10/27 11:49:05	Plate Move - Storage to Stage	10822		96 Well Greiner Hanging, 1 Drop	Plate Movement		tQ4_DDM_CHS	tQ4_DDM-Mb Class II	rashed	Minor	0 minute
2019/10/27 03:49:43	Plate Move - Imager to Stage	11020		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p41-2-MemGold 2-25-Oct-19-4C-[2]	fayal	Minor	0 minute
2019/10/27 03:42:27	Plate Inspection (Scheduled)	11020	106500	96 Well Greiner Hanging, 1 Drop	Visible		Fayal	p41-2-MemGold 2-25-Oct-19-4C-[2]	fayal	Minor	6.9 minutes
2019/10/27 03:41:54	Plate Move - Imager to Stage	11019		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p41-1-MPD Suite-25-Oct-19-4C-[2]	fayal	Minor	0 minute
2019/10/27 03:41:14	Plate Move - Storage to Stage	11020		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p41-2-MemGold 2-25-Oct-19-4C-[2]	fayal	Minor	0 minute
2019/10/27 03:32:10	Plate Inspection (Scheduled)	11019	106498	96 Well Greiner Hanging, 1 Drop	Visible		Fayal	p41-1-MPD Suite-25-Oct-19-4C-[2]	fayal	Minor	9.5 minutes
2019/10/27 03:31:37	Plate Move - Imager to Stage	11018		96 Well Greiner Hanging, 1 Drop	Plate Movement		mTrek1	mtrek1m45-oct25-2-1	src	Minor	0 minute
2019/10/27 03:30:58	Plate Move - Storage to Stage	11019		96 Well Greiner Hanging, 1 Drop	Plate Movement		Fayal	p41-1-MPD Suite-25-Oct-19-4C-[2]	fayal	Minor	0 minute
